#:x y Ey Bx Bz
0 0 0.059045 -0.274974 0.001614
1 0 0.097818 -0.267087 0.012526
2 0 0.163563 -0.247974 0.032420
3 0 0.267529 -0.217216 0.076760
4 0 0.371419 -0.164679 0.120738
5 0 0.471548 -0.107285 0.181524
6 0 0.531176 -0.026382 0.209519
7 0 0.487454 0.039885 0.200523
8 0 0.393607 0.095744 0.158451
9 0 0.166967 0.142184 0.028397
10 0 -0.115040 0.118567 -0.102301
11 0 -0.290472 0.069416 -0.184252
12 0 -0.426572 0.045864 -0.263298
13 0 -0.499475 0.008351 -0.271632
14 0 -0.349737 -0.046655 -0.135798
15 0 -0.035467 -0.068221 0.054046
16 0 0.208278 -0.044885 0.162867
17 0 0.264927 -0.011060 0.163072
18 0 0.193951 0.006650 0.113753
19 0 0.092190 0.007272 0.075357

0 1 0.003675 -0.404935 -0.006273
1 1 0.021548 -0.394181 -0.006588
2 1 0.063943 -0.365250 0.001663
3 1 0.117042 -0.316284 0.024223
4 1 0.197664 -0.235658 0.063343
5 1 0.259372 -0.135526 0.100621
6 1 0.315281 -0.020806 0.143253
7 1 0.317650 0.086786 0.144664
8 1 0.240165 0.158900 0.112010
9 1 0.136248 0.197024 0.052014
10 1 -0.033114 0.187750 -0.053149
11 1 -0.239742 0.146464 -0.160700
12 1 -0.383498 0.086709 -0.225785
13 1 -0.404526 -0.006416 -0.216626
14 1 -0.272410 -0.096587 -0.114232
15 1 -0.039023 -0.119026 0.030710
16 1 0.157271 -0.074352 0.129042
17 1 0.223140 -0.017874 0.145363
18 1 0.178344 0.011362 0.113130
19 1 0.090640 0.012402 0.082630

0 2 -0.112962 -0.355402 -0.017027
1 2 -0.121479 -0.353905 -0.035518
2 2 -0.121772 -0.342609 -0.047303
3 2 -0.122355 -0.308948 -0.056403
4 2 -0.086760 -0.245288 -0.036789
5 2 -0.036712 -0.144908 -0.014099
6 2 0.028045 -0.028060 0.035660
7 2 0.103167 0.095577 0.072550
8 2 0.101984 0.192975 0.073886
9 2 0.075659 0.238835 0.061287
10 2 -0.014778 0.233982 -0.011863
11 2 -0.167832 0.176063 -0.100945
12 2 -0.239320 0.072744 -0.132661
13 2 -0.218565 -0.046689 -0.126454
14 2 -0.164614 -0.130388 -0.091792
15 2 -0.063727 -0.137309 -0.013964
16 2 0.068360 -0.082625 0.072564
17 2 0.154032 -0.020158 0.116127
18 2 0.152016 0.012724 0.112090
19 2 0.087447 0.014314 0.095031

0 3 -0.133902 -0.137451 -0.018524
1 3 -0.170120 -0.153368 -0.046814
2 3 -0.229861 -0.173830 -0.080965
3 3 -0.295582 -0.180879 -0.120063
4 3 -0.338267 -0.157673 -0.137169
5 3 -0.331538 -0.096684 -0.130947
6 3 -0.278039 -0.004836 -0.087977
7 3 -0.172507 0.099995 -0.024848
8 3 -0.073478 0.185602 0.028026
9 3 0.007113 0.233331 0.066141
10 3 0.024587 0.219825 0.046056
11 3 -0.015767 0.131645 0.002374
12 3 -0.018012 0.012360 -0.013228
13 3 -0.021788 -0.083356 -0.042755
14 3 -0.084870 -0.131018 -0.084872
15 3 -0.112052 -0.123565 -0.068648
16 3 -0.032845 -0.074733 0.010097
17 3 0.077305 -0.020116 0.083245
18 3 0.120911 0.010711 0.110501
19 3 0.082300 0.013298 0.109345

0 4 -0.058243 0.174714 -0.002607
1 4 -0.117809 0.139137 -0.026352
2 4 -0.225930 0.081996 -0.073915
3 4 -0.361198 0.025230 -0.143269
4 4 -0.481575 -0.008430 -0.198158
5 4 -0.539730 -0.003335 -0.222795
6 4 -0.518493 0.032977 -0.192808
7 4 -0.389515 0.091714 -0.110455
8 4 -0.220139 0.135783 -0.019703
9 4 -0.025463 0.143462 0.079646
10 4 0.147274 0.113074 0.134237
11 4 0.207101 0.041791 0.121659
12 4 0.188189 -0.036711 0.082488
13 4 0.102085 -0.085273 0.004908
14 4 -0.057196 -0.102497 -0.092325
15 4 -0.166037 -0.093428 -0.117480
16 4 -0.120794 -0.060189 -0.044520
17 4 0.008078 -0.019393 0.052418
18 4 0.089291 0.006751 0.107914
19 4 0.074985 0.010526 0.122643

0 5 0.056738 0.453940 0.032971
1 5 -0.005067 0.401450 0.030789
2 5 -0.132679 0.308534 -0.017149
3 5 -0.304635 0.201422 -0.109610
4 5 -0.484981 0.103462 -0.203252
5 5 -0.588109 0.038265 -0.259106
6 5 -0.594778 0.008123 -0.251546
7 5 -0.446159 0.005956 -0.154523
8 5 -0.205562 0.017021 -0.027381
9 5 0.052457 0.018646 0.110033
10 5 0.283495 0.004068 0.205520
11 5 0.364204 -0.023508 0.200161
12 5 0.295672 -0.048396 0.131051
13 5 0.144459 -0.059539 0.022132
14 5 -0.059503 -0.064055 -0.101394
15 5 -0.205529 -0.062353 -0.150719
16 5 -0.183235 -0.045461 -0.085316
17 5 -0.047154 -0.018114 0.026274
18 5 0.059654 0.002686 0.104139
19 5 0.065913 0.007274 0.133169

0 6 0.228808 0.528254 0.085460
1 6 0.201281 0.471315 0.123705
2 6 0.105726 0.366030 0.089964
3 6 -0.058664 0.235139 -0.011651
4 6 -0.264868 0.106387 -0.138055
5 6 -0.417679 0.003670 -0.228965
6 6 -0.468787 -0.062010 -0.249379
7 6 -0.361874 -0.088984 -0.165588
8 6 -0.135086 -0.089839 -0.029006
9 6 0.125321 -0.076298 0.124611
10 6 0.350486 -0.054149 0.233095
11 6 0.409399 -0.037540 0.225048
12 6 0.307879 -0.030883 0.142194
13 6 0.140360 -0.029052 0.026648
14 6 -0.064313 -0.033065 -0.103096
15 6 -0.223002 -0.038220 -0.167611
16 6 -0.220846 -0.032513 -0.112663
17 6 -0.088047 -0.015615 0.005474
18 6 0.033640 -0.000166 0.099551
19 6 0.056183 0.004419 0.140443

