#:x y Ey Bx Bz
0 0 0.226812 0.117339 0.018994
1 0 0.212984 0.116971 0.034521
2 0 0.184526 0.112512 0.043042
3 0 0.142216 0.099354 0.041188
4 0 0.091250 0.073970 0.029333
5 0 0.045915 0.042876 0.015239
6 0 0.017677 0.018745 0.005832
7 0 0.005217 0.006200 0.001680
8 0 0.001195 0.001577 0.000373
9 0 0.000216 0.000314 0.000065
10 0 0.000031 0.000050 0.000009
11 0 0.000004 0.000006 0.000001
12 0 0.000000 0.000001 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000

0 1 0.234694 0.128356 0.019362
1 1 0.235236 0.139596 0.038981
2 1 0.230080 0.154346 0.056199
3 1 0.211881 0.161778 0.066572
4 1 0.169880 0.147200 0.060427
5 1 0.107345 0.104322 0.039371
6 1 0.050917 0.054747 0.018377
7 1 0.018088 0.021290 0.006303
8 1 0.004892 0.006260 0.001636
9 1 0.001028 0.001424 0.000330
10 1 0.000171 0.000256 0.000053
11 1 0.000023 0.000037 0.000007
12 1 0.000002 0.000004 0.000001
13 1 0.000000 0.000000 0.000000
14 1 0.000000 0.000000 0.000000
15 1 0.000000 0.000000 0.000000
16 1 0.000000 0.000000 0.000000
17 1 0.000000 0.000000 0.000000
18 1 0.000000 0.000000 0.000000
19 1 0.000000 0.000000 0.000000

0 2 0.107577 -0.024083 0.008122
1 2 0.133819 0.003079 0.024231
2 2 0.178009 0.051786 0.048767
3 2 0.225086 0.107422 0.081149
4 2 0.250962 0.154727 0.103305
5 2 0.213252 0.156017 0.088946
6 2 0.129075 0.107399 0.051833
7 2 0.056033 0.051807 0.021334
8 2 0.017964 0.018213 0.006472
9 2 0.004382 0.004835 0.001498
10 2 0.000834 0.000997 0.000271
11 2 0.000127 0.000163 0.000039
12 2 0.000016 0.000022 0.000005
13 2 0.000002 0.000002 0.000000
14 2 0.000000 0.000000 0.000000
15 2 0.000000 0.000000 0.000000
16 2 0.000000 0.000000 0.000000
17 2 0.000000 0.000000 0.000000
18 2 0.000000 0.000000 0.000000
19 2 0.000000 0.000000 0.000000

0 3 -0.182083 -0.220608 -0.019039
1 3 -0.144651 -0.193467 -0.024477
2 3 -0.062902 -0.133676 -0.006869
3 3 0.044528 -0.056169 0.033844
4 3 0.180581 0.040103 0.102015
5 3 0.268902 0.126109 0.137564
6 3 0.231140 0.137551 0.107426
7 3 0.129000 0.088863 0.054928
8 3 0.050366 0.038818 0.019850
9 3 0.014490 0.012290 0.005335
10 3 0.003188 0.002949 0.001105
11 3 0.000551 0.000553 0.000181
12 3 0.000076 0.000083 0.000024
13 3 0.000009 0.000010 0.000003
14 3 0.000001 0.000001 0.000000
15 3 0.000000 0.000000 0.000000
16 3 0.000000 0.000000 0.000000
17 3 0.000000 0.000000 0.000000
18 3 0.000000 0.000000 0.000000
19 3 0.000000 0.000000 0.000000

0 4 -0.397953 -0.295027 -0.046181
1 4 -0.382174 -0.280840 -0.084269
2 4 -0.321022 -0.240209 -0.084376
3 4 -0.222213 -0.172002 -0.062427
4 4 -0.070291 -0.095499 0.016009
5 4 0.152595 0.016004 0.126122
6 4 0.268866 0.101982 0.156115
7 4 0.212959 0.103066 0.104973
8 4 0.105483 0.059025 0.046377
9 4 0.036525 0.022861 0.014676
10 4 0.009390 0.006472 0.003501
11 4 0.001863 0.001402 0.000651
12 4 0.000293 0.000239 0.000097
13 4 0.000037 0.000033 0.000012
14 4 0.000004 0.000004 0.000001
15 4 0.000000 0.000000 0.000000
16 4 0.000000 0.000000 0.000000
17 4 0.000000 0.000000 0.000000
18 4 0.000000 0.000000 0.000000
19 4 0.000000 0.000000 0.000000

0 5 -0.401346 -0.260212 -0.060367
1 5 -0.417112 -0.266659 -0.124900
2 5 -0.424210 -0.261112 -0.152583
3 5 -0.354888 -0.204789 -0.138931
4 5 -0.274166 -0.138932 -0.095494
5 5 -0.070305 -0.062437 0.040144
6 5 0.180458 0.033766 0.155031
7 5 0.250097 0.080643 0.149014
8 5 0.165035 0.063972 0.082541
9 5 0.070040 0.030822 0.031066
10 5 0.021210 0.010366 0.008571
11 5 0.004845 0.002600 0.001814
12 5 0.000865 0.000506 0.000303
13 5 0.000124 0.000079 0.000041
14 5 0.000014 0.000010 0.000005
15 5 0.000001 0.000001 0.000000
16 5 0.000000 0.000000 0.000000
17 5 0.000000 0.000000 0.000000
18 5 0.000000 0.000000 0.000000
19 5 0.000000 0.000000 0.000000

0 6 -0.246277 -0.097980 -0.053920
1 6 -0.312052 -0.157443 -0.130446
2 6 -0.419987 -0.208745 -0.208906
3 6 -0.421943 -0.208907 -0.204787
4 6 -0.354892 -0.152585 -0.171989
5 6 -0.222253 -0.084395 -0.056059
6 6 0.044214 -0.007002 0.108153
7 6 0.223124 0.048001 0.165685
8 6 0.202145 0.052717 0.115691
9 6 0.104980 0.030904 0.051522
10 6 0.037237 0.012138 0.016337
11 6 0.009737 0.003482 0.003907
12 6 0.001962 0.000766 0.000731
13 6 0.000314 0.000133 0.000110
14 6 0.000041 0.000019 0.000013
15 6 0.000004 0.000002 0.000001
16 6 0.000000 0.000000 0.000000
17 6 0.000000 0.000000 0.000000
18 6 0.000000 0.000000 0.000000
19 6 0.000000 0.000000 0.000000

0 7 0.124959 0.191865 0.005542
1 7 -0.031636 0.036902 -0.079144
2 7 -0.259306 -0.079144 -0.208745
3 7 -0.419988 -0.130447 -0.261109
4 7 -0.424220 -0.124903 -0.240179
5 7 -0.321109 -0.084292 -0.133452
6 7 -0.063513 -0.024630 0.053150
7 7 0.174546 0.023427 0.160970
8 7 0.214568 0.035654 0.137504
9 7 0.131486 0.024012 0.070288
10 7 0.053040 0.010510 0.024992
11 7 0.015512 0.003326 0.006624
12 7 0.003463 0.000803 0.001364
13 7 0.000610 0.000153 0.000224
14 7 0.000087 0.000024 0.000030
15 7 0.000010 0.000003 0.000003
16 7 0.000001 0.000000 0.000000
17 7 0.000000 0.000000 0.000000
18 7 0.000000 0.000000 0.000000
19 7 0.000000 0.000000 0.000000

0 8 0.585991 0.524678 0.160506
1 8 0.322279 0.160506 0.036902
2 8 -0.031637 0.005542 -0.157442
3 8 -0.312054 -0.053921 -0.266653
4 8 -0.417130 -0.060370 -0.280789
5 8 -0.382315 -0.046197 -0.193114
6 8 -0.145577 -0.019143 0.005092
7 8 0.128909 0.007607 0.148743
8 8 0.214743 0.017338 0.149147
9 8 0.147967 0.012945 0.083790
10 8 0.065017 0.006049 0.032176
11 8 0.020493 0.002024 0.009147
12 8 0.004909 0.000516 0.002014
13 8 0.000926 0.000104 0.000354
14 8 0.000141 0.000017 0.000051
15 8 0.000018 0.000002 0.000006
16 8 0.000002 0.000000 0.000001
17 8 0.000000 0.000000 0.000000
18 8 0.000000 0.000000 0.000000
19 8 0.000000 0.000000 0.000000

0 9 1.011348 -0.000000 0.524678
1 9 0.585991 -0.000000 0.191865
2 9 0.124959 -0.000000 -0.097979
3 9 -0.246280 -0.000000 -0.260204
4 9 -0.401369 -0.000000 -0.294962
5 9 -0.398132 -0.000000 -0.220168
6 9 -0.183213 -0.000000 -0.021657
7 9 0.101786 -0.000000 0.139012
8 9 0.211346 -0.000000 0.153539
9 9 0.155441 -0.000000 0.090686
10 9 0.071371 -0.000000 0.036201
11 9 0.023349 0.000000 0.010656
12 9 0.005791 0.000000 0.002426
13 9 0.001131 0.000000 0.000440
14 9 0.000178 0.000000 0.000065
15 9 0.000023 0.000000 0.000008
16 9 0.000002 0.000000 0.000001
17 9 0.000000 0.000000 0.000000
18 9 0.000000 0.000000 0.000000
19 9 0.000000 0.000000 0.000000

0 10 1.011348 -0.524678 0.524678
1 10 0.585991 -0.160506 0.191865
2 10 0.124959 -0.005542 -0.097979
3 10 -0.246280 0.053921 -0.260204
4 10 -0.401369 0.060370 -0.294962
5 10 -0.398132 0.046197 -0.220168
6 10 -0.183213 0.019143 -0.021657
7 10 0.101786 -0.007607 0.139012
8 10 0.211346 -0.017338 0.153539
9 10 0.155441 -0.012945 0.090686
10 10 0.071371 -0.006049 0.036201
11 10 0.023349 -0.002024 0.010656
12 10 0.005791 -0.000516 0.002426
13 10 0.001131 -0.000104 0.000440
14 10 0.000178 -0.000017 0.000065
15 10 0.000023 -0.000002 0.000008
16 10 0.000002 -0.000000 0.000001
17 10 0.000000 -0.000000 0.000000
18 10 0.000000 -0.000000 0.000000
19 10 0.000000 -0.000000 0.000000

0 11 0.585990 -0.191865 0.160506
1 11 0.322279 -0.036902 0.036902
2 11 -0.031637 0.079144 -0.157442
3 11 -0.312054 0.130447 -0.266653
4 11 -0.417130 0.124903 -0.280789
5 11 -0.382315 0.084292 -0.193114
6 11 -0.145577 0.024630 0.005092
7 11 0.128909 -0.023427 0.148743
8 11 0.214743 -0.035654 0.149147
9 11 0.147967 -0.024012 0.083790
10 11 0.065017 -0.010510 0.032176
11 11 0.020493 -0.003326 0.009147
12 11 0.004909 -0.000803 0.002014
13 11 0.000926 -0.000153 0.000354
14 11 0.000141 -0.000024 0.000051
15 11 0.000018 -0.000003 0.000006
16 11 0.000002 -0.000000 0.000001
17 11 0.000000 -0.000000 0.000000
18 11 0.000000 -0.000000 0.000000
19 11 0.000000 -0.000000 0.000000

0 12 0.124959 0.097979 0.005542
1 12 -0.031637 0.157442 -0.079144
2 12 -0.259306 0.208745 -0.208745
3 12 -0.419988 0.208907 -0.261109
4 12 -0.424220 0.152585 -0.240179
5 12 -0.321109 0.084395 -0.133452
6 12 -0.063513 0.007002 0.053150
