#:x y Ey Bx Bz
0 0 -0.420643 -0.174297 -0.028851
1 0 -0.399230 -0.182901 -0.054917
2 0 -0.341967 -0.198543 -0.063375
3 0 -0.259725 -0.208645 -0.061878
4 0 -0.126275 -0.216237 -0.020140
5 0 0.037002 -0.196188 0.031671
6 0 0.209038 -0.170146 0.115228
7 0 0.393301 -0.115544 0.194636
8 0 0.469425 -0.050387 0.225422
9 0 0.490807 -0.001797 0.239676
10 0 0.394267 0.067791 0.159428
11 0 0.124096 0.107738 0.007894
12 0 -0.123688 0.086710 -0.109032
13 0 -0.305463 0.060171 -0.213317
14 0 -0.464303 0.034816 -0.289015
15 0 -0.459378 -0.010963 -0.231023
16 0 -0.221205 -0.049858 -0.049765
17 0 0.068267 -0.051459 0.121514
18 0 0.204835 -0.028481 0.200232
19 0 0.154113 -0.008617 0.212824

0 1 -0.240474 -0.273696 -0.020247
1 1 -0.230374 -0.291520 -0.039276
2 1 -0.211503 -0.321884 -0.053273
3 1 -0.162376 -0.348694 -0.054286
4 1 -0.094752 -0.360730 -0.040188
5 1 0.018485 -0.337910 0.005629
6 1 0.143738 -0.277493 0.060626
7 1 0.263157 -0.180286 0.129479
8 1 0.356131 -0.060157 0.176832
9 1 0.343848 0.051515 0.170088
10 1 0.249672 0.135228 0.119480
11 1 0.105375 0.160714 0.028922
12 1 -0.080620 0.142181 -0.082493
13 1 -0.271687 0.114474 -0.187962
14 1 -0.401490 0.057377 -0.243236
15 1 -0.378208 -0.032364 -0.192128
16 1 -0.187500 -0.094502 -0.048164
17 1 0.042594 -0.090304 0.098536
18 1 0.161739 -0.048697 0.180368
19 1 0.127898 -0.014736 0.204207

0 2 0.059033 -0.193897 -0.002422
1 2 0.042164 -0.217773 -0.008912
2 2 0.004087 -0.257820 -0.026463
3 2 -0.030904 -0.301172 -0.042251
4 2 -0.068368 -0.326155 -0.063008
5 2 -0.073598 -0.319369 -0.054789
6 2 -0.044110 -0.265078 -0.036581
7 2 0.003409 -0.171061 0.009350
8 2 0.092032 -0.053378 0.065160
9 2 0.132354 0.067210 0.086374
10 2 0.137259 0.157050 0.093995
11 2 0.090505 0.196497 0.047455
12 2 -0.063327 0.189267 -0.054787
13 2 -0.212521 0.138280 -0.130864
14 2 -0.262566 0.042110 -0.153495
15 2 -0.234669 -0.065428 -0.129989
16 2 -0.142924 -0.122512 -0.052363
17 2 -0.009855 -0.107094 0.056929
18 2 0.086320 -0.056798 0.146408
19 2 0.083225 -0.017649 0.189471

0 3 0.321739 0.000042 0.021454
1 3 0.283928 -0.025627 0.031134
2 3 0.204991 -0.073783 0.016890
3 3 0.096150 -0.131423 -0.017268
4 3 -0.032928 -0.182021 -0.069794
5 3 -0.145573 -0.203230 -0.109080
6 3 -0.216339 -0.180911 -0.130598
7 3 -0.227349 -0.117344 -0.108333
8 3 -0.165688 -0.017234 -0.055428
9 3 -0.092758 0.082864 -0.003466
10 3 -0.003667 0.162125 0.054547
11 3 0.037738 0.210825 0.054685
12 3 -0.029282 0.193420 -0.003800
13 3 -0.079600 0.106525 -0.034694
14 3 -0.068047 -0.004842 -0.045958
15 3 -0.085913 -0.092123 -0.072905
16 3 -0.117807 -0.124647 -0.067781
17 3 -0.081797 -0.101708 0.006633
18 3 -0.002492 -0.054679 0.107258
19 3 0.031562 -0.018211 0.171822

0 4 0.474040 0.204189 0.047124
1 4 0.436630 0.184998 0.079289
2 4 0.347888 0.142125 0.074530
3 4 0.206315 0.078812 0.033331
4 4 0.018262 0.011085 -0.048585
5 4 -0.180554 -0.042330 -0.131398
6 4 -0.331111 -0.056543 -0.194165
7 4 -0.416020 -0.031811 -0.208442
8 4 -0.379421 0.031464 -0.155526
9 4 -0.278678 0.107884 -0.082727
10 4 -0.148623 0.160991 0.005847
11 4 -0.003584 0.171584 0.072091
12 4 0.079856 0.122298 0.083094
13 4 0.117492 0.032706 0.076674
14 4 0.114435 -0.047578 0.041323
15 4 0.012292 -0.093352 -0.040381
16 4 -0.123361 -0.103467 -0.090720
17 4 -0.156492 -0.082782 -0.040396
18 4 -0.085714 -0.047140 0.070790
19 4 -0.017228 -0.017487 0.153611

0 5 0.439678 0.327800 0.066315
1 5 0.429725 0.331104 0.122163
2 5 0.380636 0.315699 0.137843
3 5 0.257133 0.269856 0.101057
4 5 0.062260 0.203062 0.004830
5 5 -0.187369 0.133824 -0.117186
6 5 -0.401220 0.083414 -0.218897
7 5 -0.543631 0.062666 -0.271717
8 5 -0.540491 0.067355 -0.231946
9 5 -0.400191 0.081765 -0.135834
10 5 -0.185461 0.087380 -0.004746
11 5 0.067530 0.070487 0.121377
12 5 0.240593 0.025073 0.172686
13 5 0.282379 -0.027777 0.156958
14 5 0.217922 -0.060112 0.087097
15 5 0.047567 -0.071738 -0.030266
16 5 -0.145328 -0.072222 -0.111405
17 5 -0.217160 -0.060399 -0.076037
18 5 -0.151997 -0.037953 0.041137
19 5 -0.057818 -0.015882 0.136124

0 6 0.136591 0.294568 0.063011
1 6 0.189984 0.340481 0.137568
2 6 0.235948 0.368164 0.183686
3 6 0.202889 0.350618 0.167851
4 6 0.067584 0.292191 0.074068
5 6 -0.156795 0.210990 -0.066776
6 6 -0.376733 0.132114 -0.198149
7 6 -0.529102 0.067719 -0.276406
8 6 -0.523817 0.026566 -0.246356
9 6 -0.364347 0.003082 -0.141449
10 6 -0.116582 -0.016692 0.012146
11 6 0.173941 -0.031676 0.166791
12 6 0.355274 -0.041819 0.225535
13 6 0.355076 -0.047443 0.189294
14 6 0.239749 -0.045740 0.098723
15 6 0.044221 -0.042943 -0.029782
16 6 -0.164966 -0.043704 -0.123228
17 6 -0.256555 -0.040633 -0.098483
18 6 -0.198808 -0.028637 0.019066
19 6 -0.088819 -0.013291 0.120242

0 7 -0.302130 0.032892 0.017098
1 7 -0.147718 0.161801 0.109885
2 7 0.044403 0.245138 0.201232
3 7 0.153295 0.259250 0.226278
4 7 0.131220 0.218699 0.155269
5 7 -0.028374 0.145004 0.012100
6 7 -0.221643 0.063137 -0.133753
7 7 -0.376881 -0.008499 -0.235253
8 7 -0.393510 -0.060092 -0.222872
9 7 -0.248262 -0.086130 -0.121674
10 7 -0.025438 -0.090301 0.027130
11 7 0.224602 -0.077719 0.176934
12 7 0.371113 -0.057342 0.231160
13 7 0.344836 -0.038636 0.187591
14 7 0.219769 -0.025319 0.095926
15 7 0.032256 -0.020500 -0.029021
16 7 -0.173901 -0.023200 -0.126299
17 7 -0.277372 -0.024774 -0.110479
18 7 -0.228973 -0.019304 0.003720
19 7 -0.110804 -0.009633 0.106951

0 8 -0.745915 -0.419423 -0.111811
1 8 -0.447952 -0.096080 0.026547
2 8 -0.090373 0.025212 0.187120
3 8 0.165872 0.054056 0.266829
4 8 0.253364 0.033530 0.228964
5 8 0.157762 -0.011351 0.093967
6 8 -0.021641 -0.060745 -0.062118
7 8 -0.197047 -0.101031 -0.183660
8 8 -0.263202 -0.122419 -0.196834
